category,file,area,volume,compactness,rectangularity,convexity,diameter,eccentricity,A3,D1,D2,D3,D4
Bicycle,D00077.obj,0.6731990259090722,0.002134150123045466,592.2814508224322,0.009812282114567033,0.0281711106036024,1.0079111546120068,60.88717862573387,[0.241 0.167 0.143 0.1   0.094 0.073 0.068 0.049 0.041 0.024],[0.121 0.202 0.267 0.191 0.166 0.053 0.    0.    0.    0.   ],"[0.08708709 0.13313313 0.18918919 0.16716717 0.15315315 0.10810811
 0.08608609 0.04904905 0.02002002 0.00700701]",[0.251 0.384 0.282 0.073 0.01  0.    0.    0.    0.    0.   ],[0.848 0.152 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00078.obj,0.761004393269509,0.002785117469108681,502.3681341567858,0.011305607348258832,0.03284115305004455,1.0220550652309828,38.05002777822686,[0.206 0.182 0.144 0.122 0.089 0.089 0.047 0.052 0.047 0.022],[0.062 0.176 0.268 0.242 0.235 0.017 0.    0.    0.    0.   ],[0.056 0.143 0.16  0.188 0.169 0.118 0.068 0.069 0.02  0.009],[0.183 0.43  0.286 0.088 0.013 0.    0.    0.    0.    0.   ],[0.7   0.296 0.004 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00462.obj,0.8323443137515905,0.0011132338130053483,4114.185786073732,0.006644920659846142,0.01950125843033327,1.0096464071983429,87.53398329487003,[0.252 0.159 0.102 0.096 0.113 0.091 0.059 0.052 0.048 0.028],[0.065 0.176 0.439 0.22  0.081 0.019 0.    0.    0.    0.   ],[0.162 0.158 0.16  0.114 0.144 0.155 0.062 0.04  0.004 0.001],[0.368 0.412 0.2   0.019 0.001 0.    0.    0.    0.    0.   ],[0.923 0.077 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00514.obj,0.579332760645411,0.0016005955754180043,671.0713018214192,0.013069372009072058,0.03097071192030968,1.0069097495278911,73.5089662323019,[0.222 0.179 0.13  0.109 0.096 0.056 0.076 0.054 0.048 0.03 ],[0.101 0.12  0.229 0.385 0.144 0.021 0.    0.    0.    0.   ],[0.087 0.138 0.169 0.181 0.121 0.114 0.109 0.056 0.02  0.005],[0.238 0.407 0.282 0.068 0.005 0.    0.    0.    0.    0.   ],[0.818 0.179 0.003 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00536.obj,0.7192318569754793,0.002836101892840118,408.9881389551643,0.00861725096201706,0.026047614972755956,1.0410184246996117,18.29147862213749,[0.217 0.125 0.132 0.138 0.13  0.093 0.048 0.05  0.039 0.028],[0.006 0.14  0.143 0.437 0.242 0.032 0.    0.    0.    0.   ],[0.092 0.143 0.11  0.082 0.148 0.123 0.142 0.116 0.038 0.006],[0.221 0.345 0.238 0.147 0.048 0.001 0.    0.    0.    0.   ],[0.637 0.328 0.034 0.001 0.    0.    0.    0.    0.    0.   ]
Bicycle,D00555.obj,0.797272932036703,0.0033006164817606276,411.31879779019255,0.013922522053670384,0.043219961819179746,1.0017054827087166,40.64568165179731,[0.207 0.2   0.146 0.099 0.112 0.066 0.063 0.053 0.036 0.018],[0.009 0.163 0.317 0.368 0.12  0.023 0.    0.    0.    0.   ],[0.088 0.125 0.147 0.161 0.142 0.154 0.102 0.065 0.011 0.005],[0.208 0.406 0.303 0.079 0.004 0.    0.    0.    0.    0.   ],[0.751 0.246 0.003 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00558.obj,0.8169509652118442,0.0032165145820790626,465.9770718247998,0.021459783075850624,0.05350619545303521,1.0032684366204228,68.08177122345478,[0.228 0.172 0.13  0.117 0.08  0.079 0.064 0.055 0.046 0.029],[0.033 0.27  0.235 0.289 0.17  0.003 0.    0.    0.    0.   ],[0.055 0.147 0.161 0.195 0.147 0.116 0.1   0.052 0.019 0.008],[0.212 0.455 0.281 0.049 0.003 0.    0.    0.    0.    0.   ],[0.833 0.166 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00567.obj,0.5030604987238245,0.0020188960313407404,276.17246035513637,0.011153301344664003,0.03204699584719842,1.0044467613236423,59.41630301850413,[0.228 0.154 0.145 0.124 0.094 0.067 0.071 0.042 0.047 0.028],[0.028 0.206 0.255 0.324 0.15  0.037 0.    0.    0.    0.   ],"[0.08508509 0.15215215 0.13913914 0.1951952  0.17117117 0.07907908
 0.09409409 0.05105105 0.02602603 0.00700701]",[0.211 0.406 0.297 0.072 0.014 0.    0.    0.    0.    0.   ],[0.755 0.245 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00621.obj,0.5376434907418778,0.001172658251060102,999.2815653067927,0.008167691880167628,0.018638385465353333,1.0134497003535035,95.56809355466208,[0.207 0.199 0.118 0.101 0.084 0.082 0.07  0.052 0.05  0.037],[0.07  0.172 0.169 0.27  0.287 0.032 0.    0.    0.    0.   ],[0.07  0.137 0.127 0.158 0.126 0.144 0.089 0.079 0.046 0.024],[0.214 0.353 0.296 0.114 0.023 0.    0.    0.    0.    0.   ],[0.83  0.167 0.003 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00708.obj,0.7022482471178946,0.0026783021565343307,426.8747591944871,0.01394705125451412,0.04537596023639138,1.0056677285029245,88.41716114763044,[0.232 0.195 0.151 0.092 0.083 0.067 0.058 0.051 0.044 0.027],[0.09  0.221 0.221 0.298 0.132 0.038 0.    0.    0.    0.   ],[0.079 0.135 0.17  0.151 0.176 0.112 0.094 0.054 0.021 0.008],[0.226 0.396 0.288 0.085 0.005 0.    0.    0.    0.    0.   ],[0.893 0.106 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00750.obj,1.152217856779782,0.005642844356705947,424.7714197293158,0.023624339723675353,0.06610438338514033,1.0164871694221274,34.94400166838623,[0.205 0.206 0.143 0.111 0.089 0.076 0.062 0.05  0.038 0.02 ],[0.024 0.119 0.228 0.388 0.197 0.044 0.    0.    0.    0.   ],[0.06  0.107 0.177 0.125 0.125 0.147 0.107 0.085 0.051 0.016],[0.167 0.353 0.334 0.12  0.026 0.    0.    0.    0.    0.   ],[0.676 0.316 0.008 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00838.obj,0.7321414434493941,0.0030448633946681637,374.2803041036004,0.015840041003783337,0.05156553938032843,1.0058323767431623,85.09743905055917,[0.214 0.177 0.144 0.107 0.086 0.072 0.069 0.057 0.049 0.025],[0.102 0.197 0.211 0.333 0.114 0.043 0.    0.    0.    0.   ],[0.077 0.155 0.166 0.188 0.175 0.1   0.062 0.051 0.021 0.005],[0.221 0.457 0.217 0.092 0.013 0.    0.    0.    0.    0.   ],[0.88  0.119 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00847.obj,0.7616592133773025,0.002745556910459187,518.2852216869297,0.011121947166582652,0.03235448748218184,1.0222445026833276,37.62386878873125,[0.199 0.192 0.125 0.14  0.109 0.085 0.042 0.054 0.037 0.017],[0.052 0.186 0.265 0.272 0.204 0.021 0.    0.    0.    0.   ],[0.069 0.144 0.141 0.168 0.17  0.116 0.092 0.073 0.019 0.008],[0.159 0.442 0.295 0.092 0.012 0.    0.    0.    0.    0.   ],[0.72  0.278 0.002 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00904.obj,0.5049766152305719,0.001989232635211344,287.7333991603143,0.014414252122839952,0.045967783965973695,1.0338642714837933,113.56215306203873,[0.234 0.147 0.145 0.111 0.104 0.077 0.051 0.059 0.034 0.038],[0.007 0.162 0.219 0.417 0.155 0.04  0.    0.    0.    0.   ],[0.063 0.136 0.085 0.162 0.179 0.129 0.113 0.095 0.029 0.009],[0.203 0.352 0.302 0.125 0.018 0.    0.    0.    0.    0.   ],[0.869 0.13  0.001 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00930.obj,1.1051582368107435,0.004599461428298448,564.166194020569,0.014373163043973538,0.03821641074710607,1.0524440797511385,32.397344870075834,[0.182 0.194 0.135 0.109 0.105 0.076 0.068 0.059 0.053 0.019],[0.062 0.12  0.27  0.291 0.208 0.048 0.001 0.    0.    0.   ],[0.063 0.112 0.153 0.156 0.162 0.143 0.093 0.067 0.045 0.006],[0.145 0.381 0.341 0.118 0.013 0.002 0.    0.    0.    0.   ],[0.646 0.346 0.008 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00931.obj,0.8379908092748599,0.0038292823401655358,354.83840244017904,0.018529209356239695,0.04929457266670081,1.0640964132488797,31.89528302822038,[0.206 0.209 0.122 0.101 0.106 0.059 0.062 0.066 0.048 0.021],[0.043 0.281 0.223 0.22  0.202 0.031 0.    0.    0.    0.   ],[0.095 0.15  0.157 0.172 0.139 0.145 0.071 0.041 0.023 0.007],[0.243 0.397 0.264 0.091 0.005 0.    0.    0.    0.    0.   ],[0.792 0.203 0.005 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,D00974.obj,0.8735795119283936,0.0046002663612727404,278.54090942322864,0.028811193003896,0.09416211189663865,1.0585177053688288,49.16796912683599,[0.268 0.155 0.129 0.093 0.091 0.066 0.068 0.062 0.036 0.032],[0.091 0.385 0.086 0.294 0.134 0.01  0.    0.    0.    0.   ],[0.19  0.084 0.092 0.21  0.153 0.139 0.064 0.042 0.025 0.001],[0.402 0.297 0.25  0.05  0.001 0.    0.    0.    0.    0.   ],[0.835 0.165 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,m1472.obj,0.44760997759867244,-0.0021206026755299953,176.33084664311428,-0.007277963533416061,-0.02696183454827264,1.013956665522641,46.027976616479016,[0.234 0.189 0.142 0.112 0.091 0.084 0.047 0.044 0.027 0.03 ],[0.139 0.183 0.29  0.167 0.194 0.027 0.    0.    0.    0.   ],[0.083 0.164 0.163 0.161 0.14  0.124 0.103 0.043 0.014 0.005],[0.266 0.409 0.236 0.081 0.008 0.    0.    0.    0.    0.   ],[0.854 0.144 0.002 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,m1473.obj,0.5014721569828298,0.0016407931801981684,414.17169625678235,0.009486137861705787,0.029177706796155844,1.0010463345630953,116.07880532419337,[0.253 0.165 0.103 0.122 0.098 0.091 0.057 0.032 0.047 0.032],[0.008 0.121 0.246 0.416 0.201 0.008 0.    0.    0.    0.   ],[0.074 0.182 0.114 0.138 0.123 0.108 0.145 0.086 0.023 0.007],[0.246 0.364 0.281 0.107 0.002 0.    0.    0.    0.    0.   ],[0.851 0.149 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,m1475.obj,0.8734219277656661,-0.004467081752611703,295.23789356910333,-0.028078692152422657,-0.09146078881090514,1.058423864546576,49.178571629041116,[0.241 0.153 0.147 0.101 0.095 0.057 0.061 0.072 0.05  0.023],[0.102 0.349 0.095 0.308 0.136 0.01  0.    0.    0.    0.   ],[0.186 0.128 0.109 0.209 0.148 0.103 0.05  0.04  0.024 0.003],[0.408 0.313 0.22  0.059 0.    0.    0.    0.    0.    0.   ],[0.86 0.14 0.   0.   0.   0.   0.   0.   0.   0.  ]
Bicycle,m1476.obj,0.5030604603383496,0.002018898434363433,276.17173970015085,0.011153330240595491,0.03204703979181385,1.0044466274018073,59.416292815286866,[0.2   0.191 0.142 0.098 0.093 0.081 0.061 0.05  0.058 0.026],[0.036 0.237 0.251 0.31  0.125 0.041 0.    0.    0.    0.   ],[0.074 0.145 0.123 0.201 0.178 0.108 0.101 0.05  0.019 0.001],[0.195 0.425 0.289 0.079 0.012 0.    0.    0.    0.    0.   ],[0.778 0.222 0.    0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,m1477.obj,0.7619729354544823,0.002234035033817,783.7657937804257,0.009037512373280928,0.026321524335863374,1.0221866693274682,37.607409287814626,[0.202 0.192 0.132 0.108 0.099 0.066 0.082 0.056 0.039 0.024],[0.044 0.211 0.27  0.246 0.213 0.016 0.    0.    0.    0.   ],[0.06  0.129 0.131 0.194 0.173 0.13  0.094 0.065 0.015 0.009],[0.166 0.412 0.326 0.085 0.011 0.    0.    0.    0.    0.   ],[0.689 0.306 0.005 0.    0.    0.    0.    0.    0.    0.   ]
Bicycle,m1478.obj,0.5376625719067498,0.0006587731845222396,3166.687562736329,0.004664751910671436,0.010470052784110805,1.0134687292296412,101.01905759202776,[0.225 0.18  0.122 0.103 0.103 0.067 0.071 0.046 0.041 0.042],[0.044 0.183 0.136 0.32  0.279 0.038 0.    0.    0.    0.   ],"[0.08008008 0.15215215 0.11911912 0.13713714 0.12812813 0.12212212
 0.09109109 0.0990991  0.05005005 0.02102102]",[0.196 0.374 0.292 0.111 0.027 0.    0.    0.    0.    0.   ],[0.836 0.161 0.003 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00069.obj,1.400432556977534,0.0030121128270863963,2676.651016346758,0.025580877320230306,0.054879762779971704,1.0118696080904284,8.178352143760236,[0.133 0.164 0.186 0.155 0.125 0.091 0.069 0.042 0.026 0.009],[0.028 0.632 0.142 0.119 0.072 0.007 0.    0.    0.    0.   ],[0.141 0.181 0.196 0.2   0.18  0.078 0.018 0.001 0.005 0.   ],[0.27  0.491 0.213 0.026 0.    0.    0.    0.    0.    0.   ],[0.737 0.263 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00132.obj,1.0193302523109458,-0.0023596630631055036,1681.8698248352273,-0.018248930185903775,-0.04250291496361579,1.0120452148775458,83.3201865061813,[0.283 0.142 0.135 0.084 0.101 0.078 0.043 0.055 0.048 0.031],[0.059 0.212 0.36  0.236 0.038 0.095 0.    0.    0.    0.   ],[0.134 0.158 0.099 0.119 0.183 0.171 0.086 0.028 0.019 0.003],[0.357 0.348 0.165 0.114 0.015 0.001 0.    0.    0.    0.   ],[0.895 0.104 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00178.obj,0.6245925984150615,0.003987948005953416,135.46875887234094,0.026346685491946055,0.07088951962410173,1.0023710214979946,16.654689586668507,[0.164 0.195 0.154 0.13  0.129 0.072 0.052 0.056 0.033 0.015],[0.191 0.327 0.204 0.174 0.104 0.    0.    0.    0.    0.   ],[0.111 0.243 0.193 0.103 0.137 0.169 0.036 0.005 0.001 0.002],[0.309 0.477 0.172 0.041 0.001 0.    0.    0.    0.    0.   ],[0.812 0.188 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00199.obj,0.8871383668668988,0.00821824315728414,91.40369213378303,0.03732250912709858,0.08294778133211343,1.0140765302072874,4.415836325089752,[0.145 0.182 0.151 0.187 0.112 0.073 0.059 0.049 0.028 0.014],[0.168 0.304 0.339 0.072 0.106 0.011 0.    0.    0.    0.   ],[0.1   0.182 0.283 0.168 0.125 0.094 0.04  0.007 0.    0.001],[0.256 0.507 0.196 0.036 0.005 0.    0.    0.    0.    0.   ],[0.717 0.28  0.003 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00246.obj,0.5720334555848305,0.0015450348167051306,693.3226267458225,0.017839938564854916,0.04543635409969756,1.0000004554683453,17.01155208381299,[0.21  0.177 0.128 0.125 0.097 0.087 0.064 0.048 0.034 0.03 ],[0.313 0.461 0.104 0.06  0.048 0.014 0.    0.    0.    0.   ],[0.179 0.315 0.193 0.17  0.081 0.05  0.011 0.    0.001 0.   ],[0.541 0.379 0.071 0.009 0.    0.    0.    0.    0.    0.   ],[0.947 0.053 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00276.obj,1.6399047037323509,0.02262047232450641,76.20792264825198,0.05955172343072392,0.12926063997434076,1.0310290746916833,3.4243515751241693,[0.159 0.186 0.16  0.133 0.135 0.101 0.053 0.043 0.022 0.008],[0.108 0.492 0.124 0.104 0.105 0.064 0.003 0.    0.    0.   ],[0.13  0.207 0.146 0.176 0.128 0.124 0.058 0.025 0.005 0.001],[0.319 0.362 0.246 0.066 0.007 0.    0.    0.    0.    0.   ],[0.677 0.297 0.026 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00277.obj,0.736524083442022,0.0033426310699625787,316.17795936605296,0.01722658589552601,0.05705454480174293,1.0006255081461206,6.719476907746705,[0.16  0.187 0.163 0.141 0.14  0.079 0.057 0.036 0.023 0.014],[0.19  0.587 0.084 0.039 0.089 0.011 0.    0.    0.    0.   ],[0.144 0.321 0.257 0.068 0.096 0.081 0.025 0.003 0.002 0.003],[0.414 0.46  0.113 0.012 0.001 0.    0.    0.    0.    0.   ],[0.852 0.147 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00320.obj,0.7562127629596094,0.0038593046715922905,256.7210644686164,0.028756752252357246,0.08496204035750193,1.000001808181164,8.700683201595858,[0.146 0.193 0.158 0.165 0.097 0.085 0.049 0.056 0.03  0.021],[0.208 0.438 0.136 0.162 0.052 0.004 0.    0.    0.    0.   ],[0.087 0.261 0.275 0.149 0.152 0.057 0.01  0.004 0.005 0.   ],[0.314 0.544 0.125 0.017 0.    0.    0.    0.    0.    0.   ],[0.817 0.182 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00373.obj,1.1867960195196336,0.00859971554109789,199.85163132519978,0.03400865838671546,0.08725629915348342,1.00013471454139,13.000244270587656,[0.221 0.152 0.142 0.136 0.112 0.083 0.063 0.035 0.034 0.022],[0.059 0.18  0.274 0.366 0.112 0.009 0.    0.    0.    0.   ],[0.118 0.163 0.174 0.117 0.111 0.144 0.129 0.04  0.004 0.   ],[0.257 0.421 0.257 0.057 0.008 0.    0.    0.    0.    0.   ],[0.712 0.281 0.007 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00410.obj,0.9558142138731126,0.00792856178343435,122.82287267845136,0.07340841356447013,0.17940320249713848,1.0072165557366979,9.146038575838482,[0.198 0.157 0.129 0.137 0.13  0.11  0.064 0.048 0.016 0.011],[0.099 0.752 0.05  0.022 0.072 0.005 0.    0.    0.    0.   ],[0.219 0.213 0.277 0.169 0.078 0.04  0.002 0.001 0.001 0.   ],[0.518 0.386 0.093 0.003 0.    0.    0.    0.    0.    0.   ],[0.918 0.082 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00490.obj,0.9317247318809675,0.003622574980840398,544.9739342365522,0.02192867925369161,0.054514984594301284,1.0080654967416518,11.658357318143956,[0.186 0.201 0.159 0.117 0.112 0.071 0.064 0.043 0.036 0.011],[0.075 0.569 0.133 0.086 0.119 0.018 0.    0.    0.    0.   ],[0.114 0.203 0.263 0.142 0.122 0.094 0.051 0.002 0.005 0.004],[0.301 0.507 0.154 0.035 0.003 0.    0.    0.    0.    0.   ],[0.779 0.22  0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00515.obj,1.2833861216997462,0.012683549307710542,116.18178354301746,0.04650888674408681,0.12568288507817568,1.0000015237619588,8.07293568723694,[0.163 0.181 0.158 0.141 0.113 0.091 0.066 0.037 0.04  0.01 ],[0.119 0.285 0.209 0.126 0.237 0.024 0.    0.    0.    0.   ],[0.098 0.137 0.175 0.165 0.152 0.13  0.102 0.033 0.007 0.001],[0.212 0.405 0.279 0.076 0.028 0.    0.    0.    0.    0.   ],[0.613 0.356 0.031 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00601.obj,2.3786849774521377,0.034155918990172084,102.00617580843563,0.06860143262979283,0.14349953284978317,1.2171555995684287,3.5522168892904054,[0.119 0.198 0.175 0.155 0.139 0.074 0.059 0.044 0.026 0.011],[0.013 0.243 0.291 0.16  0.163 0.118 0.008 0.004 0.    0.   ],"[0.03907816 0.09318637 0.18236473 0.17635271 0.14529058 0.14028056
 0.11022044 0.06513026 0.03106212 0.01703407]",[0.101 0.328 0.353 0.165 0.05  0.003 0.    0.    0.    0.   ],[0.399 0.495 0.106 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00616.obj,0.7735835379718551,0.002370257229846818,728.5818103329835,0.02359313753799029,0.057433349099724744,1.0056155248286303,16.017742785780783,[0.183 0.177 0.154 0.128 0.11  0.094 0.063 0.047 0.03  0.014],[0.231 0.455 0.138 0.105 0.07  0.001 0.    0.    0.    0.   ],[0.12  0.238 0.239 0.175 0.148 0.048 0.021 0.007 0.004 0.   ],[0.348 0.514 0.13  0.008 0.    0.    0.    0.    0.    0.   ],[0.842 0.158 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00632.obj,0.969134468299495,0.009958953624650222,81.14697344081647,0.04175570515175059,0.10479003612076365,1.0102149219960574,22.28542784042039,[0.287 0.144 0.097 0.094 0.107 0.082 0.053 0.041 0.054 0.041],[0.279 0.416 0.086 0.083 0.104 0.032 0.    0.    0.    0.   ],[0.252 0.268 0.112 0.042 0.109 0.137 0.072 0.008 0.    0.   ],[0.591 0.322 0.068 0.017 0.002 0.    0.    0.    0.    0.   ],[0.94  0.058 0.002 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00634.obj,1.0988286449070153,0.00786116518617339,189.82949797722904,0.0329555691074433,0.07644448985170163,1.0161627008364138,7.1625446422330725,[0.177 0.179 0.16  0.116 0.133 0.073 0.073 0.045 0.036 0.008],[0.169 0.326 0.13  0.126 0.204 0.045 0.    0.    0.    0.   ],[0.08  0.171 0.151 0.112 0.17  0.176 0.094 0.032 0.008 0.006],[0.201 0.427 0.259 0.094 0.018 0.001 0.    0.    0.    0.   ],[0.607 0.378 0.015 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00666.obj,1.1787367296964233,0.013839101390362771,75.61053196952899,0.05292664170228732,0.13815831266549028,1.0299485039531502,29.70043785931786,[0.29  0.145 0.111 0.09  0.083 0.064 0.073 0.078 0.042 0.024],[0.03  0.323 0.435 0.074 0.113 0.025 0.    0.    0.    0.   ],[0.155 0.22  0.108 0.187 0.125 0.097 0.072 0.03  0.006 0.   ],[0.348 0.568 0.068 0.014 0.002 0.    0.    0.    0.    0.   ],[0.924 0.076 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00854.obj,0.9389638869012374,0.0026710094675917993,1025.9907369632822,0.014079601834253197,0.032855911101754905,1.0000345232481895,7.298975514883822,[0.193 0.18  0.137 0.145 0.107 0.089 0.059 0.042 0.031 0.017],[0.191 0.431 0.091 0.136 0.133 0.018 0.    0.    0.    0.   ],[0.117 0.245 0.162 0.132 0.168 0.126 0.033 0.01  0.006 0.001],[0.326 0.472 0.138 0.057 0.007 0.    0.    0.    0.    0.   ],[0.764 0.232 0.004 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00890.obj,1.7406241913912173,0.0032453256175000358,4427.373037740237,0.01080322865695054,0.02534433891318539,1.0166677045045915,12.674029418685357,[0.163 0.205 0.145 0.144 0.101 0.082 0.057 0.043 0.042 0.018],[0.015 0.327 0.26  0.115 0.204 0.079 0.    0.    0.    0.   ],"[0.04304304 0.14614615 0.1961962  0.17117117 0.13613614 0.12412412
 0.09409409 0.06106106 0.01901902 0.00900901]",[0.131 0.461 0.3   0.078 0.025 0.005 0.    0.    0.    0.   ],[0.56  0.421 0.019 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,D00900.obj,0.802523355333972,0.004650176016125348,211.3400878065325,0.02995307389948353,0.0745693988093119,1.04299947554624,8.213879010098147,[0.165 0.195 0.165 0.128 0.118 0.081 0.058 0.054 0.028 0.008],[0.238 0.471 0.143 0.053 0.085 0.01  0.    0.    0.    0.   ],[0.115 0.321 0.236 0.11  0.103 0.087 0.023 0.004 0.001 0.   ],[0.376 0.489 0.12  0.015 0.    0.    0.    0.    0.    0.   ],[0.836 0.164 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1118.obj,0.8770912470796899,0.0017219104833265098,2012.1521511961826,0.01146455090321066,0.02724542517704796,1.0164685315351254,11.91096151050035,[0.197 0.193 0.154 0.12  0.081 0.073 0.062 0.053 0.046 0.021],[0.09  0.293 0.298 0.155 0.144 0.02  0.    0.    0.    0.   ],[0.062 0.169 0.214 0.206 0.167 0.093 0.043 0.026 0.011 0.009],[0.185 0.529 0.257 0.029 0.    0.    0.    0.    0.    0.   ],[0.663 0.337 0.    0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1119.obj,1.323646597557496,-0.011821362589699052,146.73330263208754,-0.040274449343976365,-0.0892705123185275,1.025881265231485,5.316947771823289,[0.199 0.16  0.147 0.142 0.116 0.085 0.067 0.045 0.031 0.008],[0.166 0.559 0.088 0.053 0.062 0.034 0.032 0.006 0.    0.   ],[0.225 0.179 0.258 0.081 0.102 0.055 0.043 0.041 0.014 0.002],[0.484 0.355 0.121 0.028 0.012 0.    0.    0.    0.    0.   ],[0.823 0.167 0.01  0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1120.obj,2.0599802202961013,0.004881187033812264,3244.037602902936,0.017081551526969038,0.03861525228895845,1.007892642034158,13.708371403709998,[0.193 0.195 0.158 0.142 0.096 0.061 0.057 0.049 0.033 0.016],[0.062 0.246 0.256 0.161 0.252 0.023 0.    0.    0.    0.   ],[0.046 0.159 0.174 0.137 0.134 0.144 0.121 0.06  0.021 0.004],[0.151 0.471 0.247 0.091 0.039 0.001 0.    0.    0.    0.   ],[0.604 0.382 0.014 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1121.obj,0.9080259092404472,0.0028615545976485184,808.4222826025723,0.011044802151248189,0.029052716552968923,1.0000100655260302,4.0677873428359,[0.163 0.182 0.16  0.158 0.119 0.101 0.048 0.035 0.025 0.009],[0.049 0.481 0.218 0.084 0.113 0.055 0.    0.    0.    0.   ],[0.101 0.116 0.296 0.145 0.122 0.12  0.072 0.024 0.003 0.001],[0.252 0.425 0.257 0.056 0.009 0.001 0.    0.    0.    0.   ],[0.639 0.34  0.021 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1122.obj,1.4029378920069004,0.009928350225204394,247.69017790521298,0.03659198572119294,0.07793622132889434,1.0191876865837999,7.099643459078647,[0.176 0.176 0.143 0.12  0.125 0.094 0.072 0.054 0.029 0.011],[0.137 0.506 0.202 0.033 0.046 0.024 0.049 0.003 0.    0.   ],[0.131 0.289 0.231 0.121 0.075 0.062 0.044 0.033 0.011 0.003],[0.377 0.436 0.157 0.026 0.004 0.    0.    0.    0.    0.   ],[0.804 0.191 0.005 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1123.obj,1.2135107859143779,0.009430449847500993,177.66984739863898,0.04669343578634148,0.10216690597723863,1.0209998996567051,2.6618576955395232,[0.167 0.123 0.166 0.195 0.133 0.089 0.057 0.043 0.021 0.006],[0.051 0.871 0.011 0.007 0.037 0.023 0.    0.    0.    0.   ],[0.224 0.238 0.375 0.043 0.049 0.047 0.024 0.    0.    0.   ],[0.557 0.348 0.092 0.002 0.001 0.    0.    0.    0.    0.   ],[0.912 0.087 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1124.obj,0.8398928719811617,0.0020069995911165275,1300.5430871868195,0.013855225969880902,0.031771844577926756,1.0140929998761534,24.952635134142636,[0.243 0.145 0.112 0.117 0.113 0.102 0.053 0.041 0.042 0.032],[0.176 0.184 0.345 0.244 0.033 0.018 0.    0.    0.    0.   ],"[0.14314314 0.18718719 0.16816817 0.15115115 0.16716717 0.14814815
 0.02502503 0.00500501 0.003003   0.002002  ]",[0.39  0.418 0.15  0.04  0.002 0.    0.    0.    0.    0.   ],[0.858 0.141 0.001 0.    0.    0.    0.    0.    0.    0.   ]
Biplane,m1125.obj,1.2979426642921497,0.009663280614215123,207.04510564570757,0.042684573414054794,0.07565559780273062,1.0264520006320377,10.466592863988286,[0.169 0.165 0.15  0.136 0.157 0.094 0.052 0.043 0.021 0.013],[0.013 0.083 0.214 0.503 0.116 0.071 0.    0.    0.    0.   ],[0.084 0.111 0.122 0.138 0.095 0.183 0.175 0.064 0.026 0.002],[0.151 0.347 0.317 0.134 0.051 0.    0.    0.    0.    0.   ],[0.495 0.46  0.045 0.    0.    0.    0.    0.    0.    0.   ]
