,category,file,area,volume,compactness,rectangularity,convexity,diameter,eccentricity,A3,D1,D2,D3,D4
478,City,D01010.obj,-0.06181923587351862,-0.15245705088232162,-0.02313471032252823,-0.2193751643709609,-0.12073468896225867,-0.3300657437343742,-0.0931921807876729,[0.174 0.185 0.157 0.146 0.104 0.087 0.065 0.035 0.034 0.013],[0.052 0.223 0.275 0.299 0.126 0.025 0.    0.    0.    0.   ],[0.058 0.125 0.191 0.214 0.159 0.111 0.071 0.057 0.01  0.004],[0.149 0.442 0.303 0.097 0.009 0.    0.    0.    0.    0.   ],[0.576 0.39  0.034 0.    0.    0.    0.    0.    0.    0.   ]
479,City,D01018.obj,0.1311687336395843,-0.3754184944128649,-0.02313471032252823,-0.6139465314966478,-0.7020107541392129,1.534157344750171,-0.08489045933566089,[0.221 0.173 0.153 0.096 0.068 0.081 0.068 0.049 0.054 0.037],[0.656 0.279 0.045 0.017 0.001 0.001 0.001 0.    0.    0.   ],[0.391 0.394 0.151 0.039 0.02  0.001 0.002 0.002 0.    0.   ],[0.864 0.13  0.006 0.    0.    0.    0.    0.    0.    0.   ],[0.998 0.002 0.    0.    0.    0.    0.    0.    0.    0.   ]
480,City,D01039.obj,-0.49237132968602176,-0.2654731878828188,-0.02313471032252823,-0.3548169058321898,-0.36786268395446287,-0.18019093210597145,0.25667830893382654,[0.227 0.187 0.151 0.092 0.09  0.075 0.057 0.044 0.036 0.041],[0.076 0.468 0.277 0.142 0.035 0.002 0.    0.    0.    0.   ],[0.107 0.226 0.237 0.206 0.128 0.071 0.02  0.002 0.003 0.   ],[0.379 0.466 0.148 0.007 0.    0.    0.    0.    0.    0.   ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
481,City,D01056.obj,-0.20466124720949758,-0.13952309395469592,-0.02313471032252823,-0.28467667696072047,-0.20785761611358705,1.1368387361763668,-0.0832943343671712,[0.211 0.136 0.164 0.115 0.124 0.075 0.077 0.043 0.037 0.018],[0.015 0.046 0.147 0.355 0.338 0.081 0.018 0.    0.    0.   ],"[0.09788093 0.08879919 0.06760848 0.12613522 0.0938446  0.12411705
 0.18163471 0.12209889 0.07568113 0.0221998 ]",[0.181 0.307 0.212 0.195 0.095 0.01  0.    0.    0.    0.   ],[0.583 0.365 0.051 0.001 0.    0.    0.    0.    0.    0.   ]
482,City,D01066.obj,-0.23837603450961456,-0.2627320532948492,-0.02313471032252823,-0.3410859234734789,-0.34649613569966625,0.3751362478954059,0.07289368299139484,[0.239 0.176 0.14  0.092 0.071 0.066 0.071 0.054 0.06  0.031],[0.538 0.213 0.174 0.057 0.016 0.002 0.    0.    0.    0.   ],[0.267 0.288 0.235 0.131 0.054 0.02  0.005 0.    0.    0.   ],[0.657 0.291 0.048 0.004 0.    0.    0.    0.    0.    0.   ],[0.998 0.002 0.    0.    0.    0.    0.    0.    0.    0.   ]
483,City,D01068.obj,-0.26659230750727153,-0.21150990091668428,-0.02313471032252823,-0.23100652538510663,-0.1717866377372493,-0.6842057865066801,-0.03477353414374697,[0.248 0.165 0.127 0.122 0.079 0.064 0.079 0.045 0.047 0.024],[0.034 0.105 0.534 0.244 0.072 0.011 0.    0.    0.    0.   ],[0.156 0.146 0.163 0.094 0.15  0.176 0.074 0.034 0.007 0.   ],[0.319 0.413 0.235 0.03  0.003 0.    0.    0.    0.    0.   ],[0.892 0.108 0.    0.    0.    0.    0.    0.    0.    0.   ]
484,City,D01079.obj,-0.10471293710201764,-0.24705741507002926,-0.02313471032252823,-0.24923065997872962,-0.23520600521860807,-0.695060219249953,-0.03018988134900474,[0.189 0.159 0.171 0.129 0.092 0.072 0.06  0.058 0.049 0.021],[0.116 0.46  0.403 0.017 0.001 0.003 0.    0.    0.    0.   ],[0.124 0.205 0.276 0.265 0.095 0.033 0.002 0.    0.    0.   ],[0.402 0.461 0.135 0.002 0.    0.    0.    0.    0.    0.   ],[0.999 0.001 0.    0.    0.    0.    0.    0.    0.    0.   ]
485,City,D01090.obj,-0.03642169005615734,-0.2234905237234227,-0.02313471032252823,-0.06872549726495586,-0.01197266854927746,-0.6469730136275287,0.04383277373365178,[0.218 0.163 0.149 0.112 0.098 0.071 0.06  0.061 0.049 0.019],[0.135 0.274 0.393 0.183 0.015 0.    0.    0.    0.    0.   ],[0.081 0.201 0.261 0.204 0.143 0.077 0.027 0.006 0.    0.   ],[0.312 0.484 0.187 0.017 0.    0.    0.    0.    0.    0.   ],[0.993 0.007 0.    0.    0.    0.    0.    0.    0.    0.   ]
486,City,D01091.obj,-0.328634202041983,-0.2848584943418142,-0.02313471032252823,-0.4111951495807888,-0.4594316908650475,0.46195011963613186,-0.07633235997531243,[0.207 0.185 0.146 0.121 0.094 0.069 0.065 0.049 0.048 0.016],[0.136 0.4   0.214 0.234 0.014 0.    0.002 0.    0.    0.   ],[0.104 0.254 0.221 0.238 0.096 0.048 0.028 0.009 0.    0.002],[0.355 0.516 0.128 0.001 0.    0.    0.    0.    0.    0.   ],[0.906 0.094 0.    0.    0.    0.    0.    0.    0.    0.   ]
487,City,D01092.obj,-0.208436277035257,-0.34646379905349184,-0.02313471032252823,-0.4536625822463078,-0.56072853022486,0.5463054959041528,-0.07135117694897856,[0.189 0.167 0.155 0.13  0.108 0.09  0.075 0.037 0.024 0.025],[0.009 0.128 0.412 0.4   0.05  0.001 0.    0.    0.    0.   ],[0.123 0.103 0.138 0.2   0.147 0.192 0.081 0.015 0.    0.001],[0.276 0.326 0.302 0.096 0.    0.    0.    0.    0.    0.   ],[0.756 0.243 0.001 0.    0.    0.    0.    0.    0.    0.   ]
488,City,D01101.obj,-0.6867517818164288,-0.2652019358714922,-0.02313471032252823,-0.35237321027004087,-0.3644469618403736,-0.1393671820487181,0.29053122944223503,[0.341 0.168 0.078 0.069 0.042 0.051 0.047 0.063 0.075 0.066],[0.117 0.219 0.258 0.243 0.105 0.058 0.    0.    0.    0.   ],[0.115 0.17  0.17  0.158 0.09  0.123 0.07  0.047 0.043 0.014],[0.374 0.463 0.147 0.016 0.    0.    0.    0.    0.    0.   ],[0.993 0.007 0.    0.    0.    0.    0.    0.    0.    0.   ]
489,City,D01103.obj,-0.510400524540269,-0.22355172393225659,-0.02313471032252823,-0.18420831622829872,-0.15876444867625017,-0.5580259701178697,-0.016943527704586188,[0.248 0.198 0.105 0.081 0.063 0.084 0.06  0.084 0.058 0.019],[0.037 0.201 0.418 0.201 0.089 0.033 0.021 0.    0.    0.   ],[0.195 0.114 0.168 0.136 0.128 0.11  0.056 0.056 0.028 0.009],[0.332 0.446 0.195 0.027 0.    0.    0.    0.    0.    0.   ],[0.89 0.11 0.   0.   0.   0.   0.   0.   0.   0.  ]
490,City,D01124.obj,-0.010892339992563203,-0.13666805704017357,-0.02313471032252823,-0.16297779875976195,-0.15343869940761598,-0.3502532847543315,-0.08384309145791564,[0.207 0.13  0.122 0.153 0.134 0.107 0.069 0.036 0.033 0.009],[0.001 0.622 0.226 0.003 0.097 0.036 0.012 0.003 0.    0.   ],[0.261 0.164 0.085 0.215 0.04  0.129 0.072 0.024 0.01  0.   ],[0.473 0.338 0.147 0.041 0.001 0.    0.    0.    0.    0.   ],[0.859 0.14  0.001 0.    0.    0.    0.    0.    0.    0.   ]
491,City,D01133.obj,0.06202724406044433,-0.19037459190931222,-0.02313471032252823,-0.26442770781388336,-0.15626051275855762,0.14752618197373535,-0.05583953414720764,[0.208 0.195 0.139 0.114 0.109 0.085 0.057 0.038 0.041 0.014],[0.013 0.243 0.473 0.211 0.06  0.    0.    0.    0.    0.   ],[0.088 0.169 0.193 0.178 0.151 0.14  0.065 0.015 0.001 0.   ],[0.238 0.488 0.243 0.031 0.    0.    0.    0.    0.    0.   ],[0.882 0.118 0.    0.    0.    0.    0.    0.    0.    0.   ]
492,City,D01173.obj,-0.3264371443718772,-0.2640545462628606,-0.02313471032252823,-0.34336621491377467,-0.33984288095816323,-0.6236817521082106,0.39594280278237554,[0.264 0.173 0.12  0.066 0.08  0.062 0.058 0.062 0.063 0.052],[0.275 0.339 0.342 0.042 0.001 0.001 0.    0.    0.    0.   ],[0.16  0.325 0.235 0.144 0.101 0.033 0.002 0.    0.    0.   ],[0.565 0.407 0.025 0.003 0.    0.    0.    0.    0.    0.   ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
493,City,D01181.obj,0.010590661362736849,-0.4463909367928769,-0.02313471032252823,-0.6853191828218405,-0.8881880716763618,1.7781544030627026,-0.09256965290384789,[0.147 0.194 0.176 0.134 0.114 0.087 0.069 0.049 0.02  0.01 ],[0.116 0.631 0.222 0.028 0.    0.    0.001 0.    0.002 0.   ],"[0.12512513 0.28828829 0.32632633 0.2042042  0.04704705 0.00500501
 0.001001   0.         0.001001   0.002002  ]",[0.413 0.557 0.029 0.001 0.    0.    0.    0.    0.    0.   ],[0.915 0.085 0.    0.    0.    0.    0.    0.    0.    0.   ]
494,City,D01192.obj,0.3799155110266673,-0.38856891241404196,-0.02313471032252823,-0.5467157559136867,-0.6522448171600126,0.10572551022862747,-0.08155827433644204,[0.205 0.199 0.145 0.106 0.086 0.074 0.062 0.054 0.041 0.028],[0.16  0.199 0.261 0.217 0.158 0.005 0.    0.    0.    0.   ],[0.078 0.168 0.194 0.186 0.15  0.079 0.081 0.042 0.022 0.   ],[0.196 0.523 0.241 0.038 0.002 0.    0.    0.    0.    0.   ],[0.751 0.249 0.    0.    0.    0.    0.    0.    0.    0.   ]
495,City,D01195.obj,-0.481156008207212,-0.27154837091475925,-0.02313471032252823,-0.40242258790163116,-0.4657046786302545,-0.19532153946238903,-0.014169596435260603,[0.196 0.208 0.151 0.106 0.1   0.077 0.046 0.047 0.048 0.021],[0.17  0.326 0.384 0.078 0.022 0.02  0.    0.    0.    0.   ],[0.111 0.21  0.282 0.198 0.127 0.048 0.015 0.009 0.    0.   ],[0.372 0.484 0.132 0.012 0.    0.    0.    0.    0.    0.   ],[0.992 0.008 0.    0.    0.    0.    0.    0.    0.    0.   ]
496,City,m1652.obj,-0.5112476596722533,-0.22630661878395297,-0.02313471032252823,-0.19398792113613214,-0.1721651300144515,-0.5650383515076937,-0.01514923294752594,[0.247 0.178 0.114 0.078 0.062 0.07  0.082 0.084 0.071 0.014],[0.032 0.176 0.433 0.21  0.088 0.046 0.015 0.    0.    0.   ],[0.188 0.116 0.142 0.112 0.145 0.114 0.068 0.074 0.026 0.015],[0.365 0.417 0.175 0.043 0.    0.    0.    0.    0.    0.   ],[0.906 0.094 0.    0.    0.    0.    0.    0.    0.    0.   ]
497,City,m1654.obj,-0.26659309150209554,-0.21152007075249785,-0.02313471032252823,-0.23097546995571713,-0.17182268743883383,-0.6842230672857321,-0.03481115375371912,[0.255 0.167 0.095 0.104 0.086 0.089 0.056 0.061 0.057 0.03 ],[0.037 0.112 0.53  0.234 0.079 0.008 0.    0.    0.    0.   ],[0.144 0.127 0.154 0.113 0.148 0.194 0.074 0.04  0.005 0.001],[0.344 0.382 0.238 0.036 0.    0.    0.    0.    0.    0.   ],[0.916 0.084 0.    0.    0.    0.    0.    0.    0.    0.   ]
498,City,m1659.obj,0.06348535162790486,-0.19288521224649002,-0.02313471032252823,-0.2663398259009506,-0.16389204808588717,0.15992297716685117,-0.0560032324253379,[0.185 0.19  0.151 0.136 0.092 0.084 0.074 0.045 0.028 0.015],[0.015 0.248 0.468 0.208 0.059 0.002 0.    0.    0.    0.   ],[0.111 0.193 0.172 0.152 0.161 0.136 0.06  0.013 0.002 0.   ],[0.261 0.448 0.243 0.047 0.001 0.    0.    0.    0.    0.   ],[0.86 0.14 0.   0.   0.   0.   0.   0.   0.   0.  ]
499,City,m1660.obj,-0.32647284561365336,-0.26412296051895456,-0.02313471032252823,-0.34284874561986,-0.341183060841563,-0.6262699607257283,0.3943114343066894,[0.278 0.183 0.116 0.082 0.057 0.059 0.055 0.067 0.052 0.051],[0.294 0.316 0.338 0.052 0.    0.    0.    0.    0.    0.   ],[0.176 0.32  0.23  0.149 0.087 0.038 0.    0.    0.    0.   ],[0.634 0.339 0.027 0.    0.    0.    0.    0.    0.    0.   ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
500,City,m1661.obj,-0.4918397498584484,-0.2654641496312486,-0.02313471032252823,-0.35473512515383876,-0.36772393416372506,-0.16520446527652932,0.25703414271428193,[0.236 0.164 0.155 0.113 0.088 0.067 0.058 0.05  0.039 0.03 ],[0.063 0.423 0.321 0.152 0.041 0.    0.    0.    0.    0.   ],[0.115 0.186 0.239 0.233 0.137 0.073 0.014 0.003 0.    0.   ],[0.373 0.421 0.192 0.014 0.    0.    0.    0.    0.    0.   ],[0.998 0.002 0.    0.    0.    0.    0.    0.    0.    0.   ]
501,City,m1662.obj,-0.1047119634131108,-0.24705765454335418,-0.02313471032252823,-0.249232322075576,-0.2352084149450436,-0.6950602208566451,-0.030190673541558605,[0.228 0.15  0.162 0.124 0.086 0.067 0.05  0.066 0.044 0.023],[0.108 0.398 0.474 0.016 0.002 0.002 0.    0.    0.    0.   ],[0.126 0.206 0.249 0.258 0.126 0.032 0.001 0.001 0.001 0.   ],[0.392 0.473 0.135 0.    0.    0.    0.    0.    0.    0.   ],[0.995 0.005 0.    0.    0.    0.    0.    0.    0.    0.   ]
502,City,m1664.obj,-0.06181964237941049,-0.1524570273909977,-0.02313471032252823,-0.21833326814436316,-0.1207346767419313,-0.3300669636431675,-0.09319217474429693,[0.184 0.183 0.167 0.111 0.107 0.093 0.064 0.049 0.032 0.01 ],[0.059 0.211 0.279 0.279 0.15  0.022 0.    0.    0.    0.   ],[0.056 0.126 0.167 0.229 0.137 0.117 0.078 0.064 0.021 0.005],[0.161 0.406 0.323 0.105 0.005 0.    0.    0.    0.    0.   ],[0.582 0.391 0.027 0.    0.    0.    0.    0.    0.    0.   ]
503,ClassicPiano,D00005.obj,1.913789863555058,1.6478853988347009,-0.02313471032252823,0.5925526343341223,0.9289702693172557,1.0442147951348748,-0.09587677641239672,[0.179 0.169 0.159 0.14  0.112 0.088 0.053 0.046 0.037 0.017],[0.    0.165 0.254 0.326 0.147 0.087 0.021 0.    0.    0.   ],[0.084 0.14  0.125 0.127 0.126 0.16  0.138 0.067 0.028 0.005],[0.194 0.318 0.226 0.209 0.05  0.003 0.    0.    0.    0.   ],[0.521 0.372 0.103 0.004 0.    0.    0.    0.    0.    0.   ]
504,ClassicPiano,D00009.obj,1.2513955628056332,0.43711040144444874,-0.02313471032252823,0.24389637539472214,0.5167309489477476,-0.17765070974489744,-0.09485827095602216,[0.148 0.182 0.141 0.17  0.165 0.108 0.043 0.025 0.011 0.007],[0.01  0.037 0.115 0.486 0.116 0.211 0.025 0.    0.    0.   ],"[0.06006006 0.04004004 0.11611612 0.11311311 0.15915916 0.11211211
 0.08808809 0.13213213 0.14114114 0.03803804]",[0.16  0.129 0.31  0.281 0.12  0.    0.    0.    0.    0.   ],[0.385 0.418 0.194 0.003 0.    0.    0.    0.    0.    0.   ]
505,ClassicPiano,D00034.obj,1.3595184709987467,1.8463536079534109,-0.02313471032252823,1.6456385581274822,1.8312436969811305,0.7968087875323598,-0.09311648895549265,[0.211 0.162 0.143 0.122 0.105 0.087 0.081 0.039 0.035 0.015],[0.017 0.338 0.501 0.03  0.033 0.033 0.036 0.012 0.    0.   ],"[0.2032032  0.1001001  0.0990991  0.16416416 0.24424424 0.06106106
 0.04204204 0.04404404 0.04104104 0.001001  ]",[0.435 0.289 0.18  0.074 0.017 0.005 0.    0.    0.    0.   ],[0.781 0.185 0.034 0.    0.    0.    0.    0.    0.    0.   ]
506,ClassicPiano,D00092.obj,3.4601408043723074,-2.1026287918252002,-0.02313471032252823,-1.0629497849748408,-1.3280447396645536,1.681175203125465,-0.0940933767829976,[0.174 0.177 0.159 0.15  0.118 0.089 0.058 0.041 0.021 0.013],[0.014 0.085 0.327 0.297 0.143 0.083 0.051 0.    0.    0.   ],[0.055 0.101 0.154 0.136 0.117 0.13  0.107 0.11  0.067 0.023],[0.136 0.293 0.313 0.176 0.077 0.005 0.    0.    0.    0.   ],[0.508 0.386 0.102 0.004 0.    0.    0.    0.    0.    0.   ]
507,ClassicPiano,D00120.obj,0.8309244406204639,-0.9376259634298856,-0.02313471032252823,-0.7965687968507654,-0.9531656950972673,0.3416301321893281,-0.09549928815192714,[0.185 0.173 0.157 0.14  0.119 0.088 0.055 0.042 0.033 0.008],[0.07  0.124 0.239 0.21  0.242 0.07  0.031 0.014 0.    0.   ],"[0.05717151 0.10832497 0.10932798 0.14343029 0.16248746 0.12537613
 0.14543631 0.07522568 0.05215647 0.02106319]",[0.163 0.308 0.277 0.164 0.078 0.01  0.    0.    0.    0.   ],[0.522 0.356 0.115 0.007 0.    0.    0.    0.    0.    0.   ]
508,ClassicPiano,D00190.obj,1.5264359806319356,-1.614979200849658,-0.02313471032252823,-1.4189198401812546,-1.7772765104134474,-0.3744547420397824,-0.09260727940206383,[0.285 0.148 0.122 0.086 0.062 0.091 0.061 0.053 0.056 0.036],[0.103 0.377 0.293 0.119 0.037 0.018 0.051 0.002 0.    0.   ],[0.175 0.174 0.174 0.153 0.102 0.077 0.064 0.053 0.023 0.005],[0.434 0.298 0.161 0.087 0.02  0.    0.    0.    0.    0.   ],[0.824 0.155 0.021 0.    0.    0.    0.    0.    0.    0.   ]
509,ClassicPiano,D00233.obj,1.3948529181351232,-0.10897835513193053,-0.02313471032252823,-0.20062407565119927,-0.16899739744454048,0.22487457703539504,-0.09377311999339791,[0.214 0.144 0.145 0.113 0.131 0.102 0.059 0.052 0.026 0.014],[0.    0.212 0.341 0.295 0.011 0.001 0.037 0.103 0.    0.   ],"[0.16733467 0.07314629 0.14228457 0.18837675 0.09418838 0.07214429
 0.02204409 0.04208417 0.11122244 0.08717435]",[0.336 0.222 0.184 0.182 0.073 0.003 0.    0.    0.    0.   ],[0.619 0.277 0.102 0.002 0.    0.    0.    0.    0.    0.   ]
510,ClassicPiano,D00254.obj,1.200520366206486,0.65207527982407,-0.02313471032252823,0.5739165159964364,0.8840412856191378,0.07115051984715398,-0.08927443022198152,[0.176 0.164 0.135 0.105 0.16  0.097 0.07  0.043 0.032 0.018],[0.    0.062 0.471 0.283 0.079 0.038 0.067 0.    0.    0.   ],"[0.07107107 0.15815816 0.13313313 0.15915916 0.10910911 0.10710711
 0.08508509 0.07507508 0.07307307 0.02902903]",[0.155 0.325 0.342 0.158 0.02  0.    0.    0.    0.    0.   ],[0.509 0.442 0.049 0.    0.    0.    0.    0.    0.    0.   ]
511,ClassicPiano,D00279.obj,2.0233365961563328,1.5560048135582698,-0.02313471032252823,1.1495388324435263,1.9318000634881385,1.1951003387781722,-0.09052787059313029,[0.227 0.209 0.12  0.083 0.076 0.072 0.067 0.066 0.049 0.031],[0.265 0.38  0.278 0.042 0.019 0.004 0.007 0.005 0.    0.   ],[0.162 0.305 0.239 0.154 0.069 0.033 0.019 0.009 0.009 0.001],[0.512 0.423 0.055 0.009 0.001 0.    0.    0.    0.    0.   ],[0.943 0.056 0.001 0.    0.    0.    0.    0.    0.    0.   ]
512,ClassicPiano,D00305.obj,0.8280689320789298,-1.1404946981322734,-0.02313471032252823,-1.9100733806559158,-1.9536449691689284,0.14229260813228686,-0.08732079964408883,[0.193 0.173 0.126 0.129 0.126 0.101 0.061 0.057 0.025 0.009],[0.    0.159 0.244 0.272 0.105 0.133 0.087 0.    0.    0.   ],"[0.10282258 0.08366935 0.13205645 0.14616935 0.11995968 0.09677419
 0.04737903 0.08064516 0.1421371  0.0483871 ]",[0.168 0.336 0.246 0.201 0.049 0.    0.    0.    0.    0.   ],[0.532 0.397 0.071 0.    0.    0.    0.    0.    0.    0.   ]
513,ClassicPiano,D00314.obj,5.37294800833358,-1.8101913565050962,-0.02313471032252823,-1.1491054441327528,-1.6324129791548394,-0.17381125595361532,-0.09656893339925651,[0.113 0.187 0.192 0.163 0.13  0.087 0.054 0.042 0.026 0.006],[0.046 0.162 0.351 0.269 0.127 0.045 0.    0.    0.    0.   ],[0.039 0.092 0.175 0.215 0.181 0.141 0.112 0.027 0.015 0.003],[0.073 0.378 0.39  0.134 0.025 0.    0.    0.    0.    0.   ],[0.388 0.555 0.056 0.001 0.    0.    0.    0.    0.    0.   ]
514,ClassicPiano,D00561.obj,3.132646454549775,0.2731775524956424,-0.02313471032252823,0.02843188202332768,0.16109777684514054,0.2539131823858177,-0.0865623415652136,[0.213 0.177 0.141 0.119 0.11  0.082 0.057 0.05  0.034 0.017],[0.002 0.187 0.317 0.233 0.108 0.113 0.04  0.    0.    0.   ],"[0.06813627 0.1503006  0.16933868 0.15531062 0.10621242 0.05410822
 0.10621242 0.11422846 0.05511022 0.02104208]",[0.177 0.368 0.281 0.14  0.034 0.    0.    0.    0.    0.   ],[0.629 0.34  0.031 0.    0.    0.    0.    0.    0.    0.   ]
515,ClassicPiano,D00579.obj,2.7280087747877193,-0.7365072384804705,-0.02313471032252823,-0.7249304869569091,-0.9046899807533944,-0.02479619147140762,-0.08798278394777542,[0.198 0.195 0.133 0.11  0.107 0.079 0.069 0.055 0.033 0.021],[0.012 0.231 0.435 0.148 0.053 0.066 0.053 0.002 0.    0.   ],"[0.08908909 0.15115115 0.17117117 0.17517518 0.14614615 0.06206206
 0.04904905 0.08608609 0.05905906 0.01101101]",[0.223 0.405 0.248 0.111 0.013 0.    0.    0.    0.    0.   ],[0.702 0.275 0.023 0.    0.    0.    0.    0.    0.    0.   ]
516,ClassicPiano,D00605.obj,3.5993976377861467,0.062385632818735264,-0.02313471032252823,-0.19922358881400515,-0.09677223715734268,1.9398275849519535,-0.09495375658313761,[0.23  0.205 0.128 0.087 0.089 0.084 0.061 0.051 0.038 0.027],[0.289 0.401 0.22  0.039 0.021 0.    0.019 0.005 0.006 0.   ],"[0.19419419 0.26626627 0.23223223 0.15215215 0.08308308 0.01401401
 0.02002002 0.02302302 0.01101101 0.004004  ]",[0.539 0.359 0.074 0.025 0.003 0.    0.    0.    0.    0.   ],[0.911 0.085 0.004 0.    0.    0.    0.    0.    0.    0.   ]
517,ClassicPiano,D00784.obj,1.9425362971790157,-1.2906167112404023,-0.02313471032252823,-1.0032650403962156,-1.2846174505890273,-0.25474718865542056,-0.09616683005952847,[0.194 0.164 0.139 0.156 0.135 0.071 0.049 0.037 0.031 0.024],[0.144 0.27  0.319 0.196 0.021 0.017 0.03  0.003 0.    0.   ],[0.111 0.139 0.178 0.226 0.148 0.074 0.052 0.057 0.013 0.002],[0.292 0.364 0.241 0.084 0.018 0.001 0.    0.    0.    0.   ],[0.691 0.276 0.033 0.    0.    0.    0.    0.    0.    0.   ]
518,ClassicPiano,D00789.obj,1.5909524065016618,-0.4744829578160664,-0.02313471032252823,-0.5049539295851224,-0.6095390428824844,0.024160788889829744,-0.09198093408911895,[0.279 0.149 0.101 0.095 0.112 0.073 0.053 0.045 0.066 0.027],[0.32  0.25  0.295 0.048 0.023 0.019 0.015 0.026 0.004 0.   ],[0.208 0.197 0.225 0.125 0.064 0.04  0.035 0.037 0.06  0.009],[0.541 0.239 0.145 0.063 0.012 0.    0.    0.    0.    0.   ],[0.86  0.129 0.011 0.    0.    0.    0.    0.    0.    0.   ]
519,ClassicPiano,D00811.obj,1.4699856024781188,-1.1617138335436945,-0.02313471032252823,-0.8099642180829684,-1.117784385904485,-0.2557227256663737,-0.09578756345228936,[0.159 0.142 0.152 0.178 0.121 0.109 0.055 0.038 0.03  0.016],[0.003 0.114 0.314 0.296 0.144 0.088 0.041 0.    0.    0.   ],[0.046 0.095 0.111 0.148 0.139 0.159 0.134 0.104 0.051 0.013],[0.145 0.247 0.305 0.219 0.082 0.002 0.    0.    0.    0.   ],[0.454 0.404 0.139 0.003 0.    0.    0.    0.    0.    0.   ]
520,ClassicPiano,D00845.obj,1.9495821164763056,1.4746618011501564,-0.02313471032252823,0.33370391176474057,0.763867725782138,0.7463352005363706,-0.0964319931892376,[0.213 0.166 0.151 0.13  0.121 0.073 0.046 0.041 0.031 0.028],[0.002 0.282 0.184 0.387 0.054 0.025 0.046 0.02  0.    0.   ],"[0.08224674 0.09929789 0.12537613 0.17552658 0.16048144 0.10531595
 0.09528586 0.08324975 0.05616851 0.01705115]",[0.229 0.284 0.262 0.151 0.066 0.008 0.    0.    0.    0.   ],[0.532 0.36  0.099 0.009 0.    0.    0.    0.    0.    0.   ]
521,ClassicPiano,D00967.obj,1.4727090425845386,1.0824406034751386,-0.02313471032252823,0.7270047674899925,1.0730112134936372,0.10936800784405659,-0.09225189311019498,[0.254 0.168 0.139 0.112 0.094 0.069 0.053 0.046 0.036 0.029],[0.076 0.305 0.24  0.172 0.147 0.06  0.    0.    0.    0.   ],[0.113 0.147 0.147 0.218 0.129 0.105 0.083 0.041 0.009 0.008],[0.285 0.349 0.235 0.112 0.018 0.001 0.    0.    0.    0.   ],[0.766 0.209 0.024 0.001 0.    0.    0.    0.    0.    0.   ]
522,ClassicPiano,D00983.obj,0.2735241556169737,1.2231998648142912,-0.02313471032252823,0.9654044167631257,1.340691829274029,-0.5300560736438538,-0.0953754475374305,[0.174 0.129 0.166 0.187 0.159 0.08  0.053 0.027 0.021 0.004],[0.    0.    0.11  0.287 0.433 0.17  0.    0.    0.    0.   ],"[0.08908909 0.04004004 0.06706707 0.07707708 0.05605606 0.08708709
 0.26926927 0.18918919 0.08408408 0.04104104]",[0.13  0.209 0.211 0.252 0.168 0.03  0.    0.    0.    0.   ],[0.363 0.404 0.211 0.022 0.    0.    0.    0.    0.    0.   ]
523,Computer,D01002.obj,0.10084882928173962,0.09928828925600384,-0.02313471032252823,-0.06998746301831679,-0.022096272641756304,2.2401699121306087,-0.09667317061557285,[0.321 0.106 0.128 0.066 0.069 0.089 0.051 0.07  0.055 0.045],[0.665 0.005 0.004 0.021 0.143 0.1   0.048 0.014 0.    0.   ],"[0.47724975 0.01314459 0.00606673 0.02325581 0.18200202 0.10717897
 0.09403438 0.0677452  0.01415571 0.01516684]",[0.679 0.131 0.019 0.121 0.038 0.009 0.003 0.    0.    0.   ],[0.903 0.064 0.028 0.005 0.    0.    0.    0.    0.    0.   ]
524,Computer,D01023.obj,0.16853263897155174,-1.1097113519846737,-0.02313471032252823,-1.240985526150902,-1.2064592027284722,0.7932928101800887,-0.0943756893068199,[0.226 0.178 0.126 0.113 0.092 0.089 0.058 0.043 0.039 0.036],[0.057 0.399 0.342 0.047 0.017 0.047 0.037 0.023 0.031 0.   ],"[0.12880325 0.20081136 0.19371197 0.13995943 0.09432049 0.03448276
 0.05476673 0.07099391 0.04259635 0.03955375]",[0.375 0.309 0.17  0.09  0.035 0.021 0.    0.    0.    0.   ],[0.735 0.204 0.057 0.004 0.    0.    0.    0.    0.    0.   ]
525,Computer,D01026.obj,-0.09227316249178286,0.2587836566251996,-0.02313471032252823,0.10770634116532453,0.32085800025186295,-0.35282658977624226,-0.0963687800162075,[0.154 0.173 0.195 0.14  0.122 0.101 0.055 0.035 0.019 0.006],[0.109 0.194 0.248 0.328 0.114 0.007 0.    0.    0.    0.   ],[0.058 0.104 0.152 0.241 0.205 0.147 0.068 0.021 0.004 0.   ],[0.15  0.397 0.324 0.127 0.002 0.    0.    0.    0.    0.   ],[0.528 0.442 0.03  0.    0.    0.    0.    0.    0.    0.   ]
526,Computer,D01028.obj,-0.05978785496528,0.19350015791043226,-0.02313471032252823,0.08281776595495331,0.25602746364597745,-0.6170491635444084,-0.09187518567676722,[0.145 0.196 0.18  0.125 0.11  0.091 0.058 0.058 0.025 0.012],[0.024 0.191 0.349 0.293 0.094 0.034 0.015 0.    0.    0.   ],[0.058 0.131 0.164 0.192 0.153 0.12  0.088 0.069 0.022 0.003],[0.129 0.433 0.295 0.14  0.003 0.    0.    0.    0.    0.   ],[0.543 0.423 0.034 0.    0.    0.    0.    0.    0.    0.   ]
