name,class,faces,vertices,face type,min x,min y,min z,max x,max y,max z,normalised_vertices,normalised_faces
m1732.obj,Door,575,300,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,8742859959602356","0,10500799864530563",4629.0,0.0
D00026.obj,Drum,32619,72538,Tri,"-0,16276200115680695","-0,17166399955749512","-0,0012150000547990203","0,16443100571632385","0,1500609964132309","0,7049999833106995",5506.0,0.0
D00063.obj,Drum,7752,17958,Tri,"0,8222569823265076","0,45409199595451355","-0,017463000491261482","1,577929973602295","1,2097699642181396","1,0890300273895264",4980.0,0.0
D00115.obj,Drum,204,444,Tri,"0,5382480025291443","-0,41518598794937134","-0,27133798599243164","1,7513619661331177","0,6859890222549438","0,4279389977455139",8706.0,0.0
D00163.obj,Drum,37275,86739,Tri,"0,9732300043106079","-0,017525000497698784","0,0","1,7365800142288208","0,7796210050582886","0,6588129997253418",8313.0,0.0
D00189.obj,Drum,3894,8715,Tri,"1,8151999711990356","0,8700299859046936","0,4449999928474426","2,2151999473571777","1,2700300216674805","1,1549999713897705",10386.0,0.0
D00193.obj,Drum,11628,25968,Tri,"0,25154200196266174","0,27234798669815063","-0,017463000491261482","1,0072189569473267","1,0280250310897827","1,0890250205993652",7480.0,0.0
D00297.obj,Drum,33351,75914,Tri,"1,0972299575805664","0,43918099999427795","-0,000222920993110165","1,6820499897003174","0,9678940176963806","0,6736159920692444",5561.0,0.0
D00298.obj,Drum,9414,20512,Tri,"-0,41134101152420044","0,7002019882202148","0,0","0,32115501165390015","1,4315710067749023","1,2509499788284302",6316.0,0.0
D00308.obj,Drum,1128,2700,Tri,"0,457612007856369","0,32635900378227234","0,0","1,4990119934082031","1,3677589893341064","0,7683500051498413",11816.0,0.0
D00375.obj,Drum,30513,72794,Tri,"-0,015297000296413898","-0,43946900963783264","-0,008624999783933163","0,5010160207748413","0,4612810015678406","0,6071760058403015",4790.0,0.0
D00383.obj,Drum,1362,3453,Tri,"3,710330009460449","0,3583829998970032","1,4223999977111816","4,370729923248291","1,018779993057251","2,4384000301361084",3489.0,0.0
D00404.obj,Drum,8244,18537,Tri,"13,758994102478027","11,728424072265625","-0,06984999775886536","15,762962341308594","13,732392311096191","2,4130001068115234",5346.0,0.0
D00551.obj,Drum,1572,3663,Tri,"2,5080199241638184","1,0119019746780396","0,0","3,1649670600891113","2,4640579223632812","1,4521559476852417",4098.0,0.0
D00557.obj,Drum,2754,6573,Tri,"-0,03087100014090538","0,10606899857521057","-0,02539999969303608","0,5087170004844666","0,7990670204162598","0,6603999733924866",6939.0,0.0
D00596.obj,Drum,1329,3328,Tri,"-2,2903571128845215","-2,2903571128845215","-3,4840190410614014","2,2903571128845215","2,2903571128845215","3,0377678871154785",3313.0,0.0
D00709.obj,Drum,132,366,Tri,"1,672659993171692","1,3499699831008911","0,0","2,0469400882720947","1,6987199783325195","0,3805910050868988",5634.0,0.0
D00939.obj,Drum,33603,74624,Tri,"-0,1488019973039627","-0,14436499774456024","0,0","0,13704900443553925","0,14812800288200378","0,26276201009750366",5390.0,0.0
D00951.obj,Drum,50202,113764,Tri,"1,6658309698104858","0,8283900022506714","0,39257100224494934","2,1844239234924316","1,3231689929962158","0,940617024898529",7993.0,0.0
D00980.obj,Drum,33699,73132,Tri,"0,0","0,0","0,0","0,5834000110626221","0,5834000110626221","0,9577999711036682",5653.0,0.0
D00982.obj,Drum,11316,25436,Tri,"-0,15966300666332245","-0,08096300065517426","-0,020004000514745712","0,002263000002130866","0,08096300065517426","0,02032499946653843",7302.0,0.0
D00012.obj,Fish,6966,4252,Tri,"-1,0551799535751343","-0,3913689851760864","-0,3338780105113983","0,7133820056915283","0,3932049870491028","0,30196699500083923",4230.0,0.0
D00022.obj,Fish,6524,3924,Tri,"-1,1357200145721436","-0,3725129961967468","-0,25346800684928894","0,6867730021476746","0,440885990858078","0,2412859946489334",3912.0,0.0
D00024.obj,Fish,6672,3964,Tri,"-1,102370023727417","-0,25495800375938416","-0,2722499966621399","0,6791449785232544","0,31252598762512207","0,25220298767089844",3952.0,0.0
D00030.obj,Fish,6304,3772,Tri,"-0,6926169991493225","-0,3079409897327423","-0,19426199793815613","1,0605299472808838","0,3369869887828827","0,1975730061531067",3760.0,0.0
D00142.obj,Fish,5286,3048,Tri,"-0,5874189734458923","-0,5274080038070679","-0,3367069959640503","1,1075899600982666","0,4439859986305237","0,3016580045223236",3048.0,0.0
D00165.obj,Fish,7130,4276,Tri,"-0,7215660214424133","-0,2896760106086731","-0,30052798986434937","1,0558700561523438","0,333963006734848","0,3154189884662628",4264.0,0.0
D00251.obj,Fish,6628,4018,Tri,"-1,1267600059509277","-0,6210179924964905","-0,4058600068092346","0,5619699954986572","0,4845379889011383","0,3760339915752411",4006.0,0.0
D00293.obj,Fish,6838,4084,Tri,"-1,1040600538253784","-0,4843539893627167","-0,32549598813056946","0,6865760087966919","0,4545480012893677","0,3029949963092804",4062.0,0.0
D00351.obj,Fish,5549,3302,Tri,"-1,1180000305175781","-0,41741499304771423","-0,311242014169693","0,6074240207672119","0,4705590009689331","0,31282299757003784",3206.0,0.0
D00398.obj,Fish,6412,3832,Tri,"-0,6597359776496887","-0,35278400778770447","-0,2560180127620697","1,0438200235366821","0,41545501351356506","0,2261040061712265",3810.0,0.0
D00450.obj,Fish,6348,3796,Tri,"-1,0844999551773071","-0,3755350112915039","-0,3330790102481842","0,6568679809570312","0,3472999930381775","0,32213300466537476",3774.0,0.0
D00535.obj,Fish,6652,3946,Tri,"-1,1059600114822388","-0,42885100841522217","-0,31308799982070923","0,6682950258255005","0,49223101139068604","0,3063800036907196",3934.0,0.0
D00633.obj,Fish,6334,3724,Tri,"-0,7673580050468445","-0,3692860007286072","-0,3353689908981323","1,0297800302505493","0,34637200832366943","0,28665998578071594",3712.0,0.0
D00636.obj,Fish,5704,3374,Tri,"-1,0700700283050537","-0,3966679871082306","-0,3276369869709015","0,6226969957351685","0,3393320143222809","0,32774099707603455",3374.0,0.0
D00643.obj,Fish,6526,3940,Tri,"-0,6706719994544983","-0,41642600297927856","-0,3827899992465973","0,9839720129966736","0,3621169924736023","0,35837700963020325",3928.0,0.0
D00682.obj,Fish,6672,3992,Tri,"-0,8253989815711975","-0,3738490045070648","-0,3882859945297241","1,085610032081604","0,29151099920272827","0,37029099464416504",3898.0,0.0
D00748.obj,Fish,8098,5058,Tri,"-1,0500199794769287","-0,4018099904060364","-0,26380500197410583","0,7369289994239807","0,3030880093574524","0,2534259855747223",5046.0,0.0
D00763.obj,Fish,6824,4134,Tri,"-0,6676650047302246","-0,438726007938385","-0,41075399518013","1,1598299741744995","0,6435160040855408","0,3960059881210327",4122.0,0.0
D00850.obj,Fish,7318,4394,Tri,"-0,6537420153617859","-0,39837101101875305","-0,37984499335289","1,1041200160980225","0,3535819947719574","0,3602119982242584",4380.0,0.0
D00950.obj,Fish,5798,3463,Tri,"-1,0047999620437622","-0,32045501470565796","-0,5493729710578918","0,6539980173110962","0,36470499634742737","0,5531299710273743",3427.0,0.0
D00028.obj,FloorLamp,1376,871,Tri,"-0,5120660066604614","-0,27407899498939514","-0,3580540120601654","0,8574429750442505","0,45450499653816223","0,37059998512268066",11039.0,0.0
D00093.obj,FloorLamp,7472,3756,Tri,"-0,5703330039978027","-0,5737329721450806","-0,5450059771537781","0,5234270095825195","0,5210130214691162","1,037160038948059",3661.0,0.0
D00186.obj,FloorLamp,15316,7694,Tri,"-0,6259379982948303","-0,5078750252723694","-0,5203850269317627","0,9800220131874084","0,5422009825706482","0,5297799706459045",7694.0,0.0
D00211.obj,FloorLamp,9970,5097,Tri,"-0,8401129841804504","-0,5772330164909363","-0,24227899312973022","0,8021810054779053","0,31054800748825073","0,3303160071372986",5097.0,0.0
D00228.obj,FloorLamp,2632,1322,Tri,"-0,6541540026664734","-0,544530987739563","-0,5568879842758179","0,8959619998931885","0,567995011806488","0,5556700229644775",5270.0,0.0
D00388.obj,FloorLamp,7212,3773,Tri,"-0,4952160120010376","-0,649653971195221","-0,6736519932746887","0,9792680144309998","0,6642869710922241","0,6405069828033447",3767.0,0.0
D00400.obj,FloorLamp,18962,14213,Tri,"-0,7576349973678589","-0,46573901176452637","-0,4666860103607178","0,8214960098266602","0,4869149923324585","0,4858979880809784",9578.0,0.0
D00408.obj,FloorLamp,6750,4090,Tri,"-0,6160079836845398","-0,6328759789466858","-0,6416959762573242","0,925216019153595","0,6622400283813477","0,6373479962348938",3435.0,0.0
D00447.obj,FloorLamp,8434,4911,Tri,"-0,9633979797363281","-0,671226978302002","-0,6627060174942017","0,6222389936447144","0,6655229926109314","0,6746659874916077",4185.0,0.0
D00495.obj,FloorLamp,8487,4282,Tri,"-0,8726900219917297","-0,5156949758529663","-0,31108200550079346","0,4008849859237671","0,35713300108909607","0,36099499464035034",4282.0,0.0
D00563.obj,FloorLamp,26964,26112,Tri,"-0,9116320013999939","-0,5094760060310364","-0,5111879706382751","0,5856019854545593","0,5128600001335144","0,5109689831733704",11136.0,0.0
D00580.obj,FloorLamp,46682,39647,Tri,"-1,1426899433135986","-0,4442239999771118","-0,5780979990959167","0,8285970091819763","0,7524470090866089","0,6201159954071045",23655.0,0.0
D00740.obj,FloorLamp,2240,1128,Tri,"-0,7627660036087036","-0,5249810218811035","-0,5188620090484619","0,8253359794616699","0,506106972694397","0,5132420063018799",4488.0,0.0
D00856.obj,FloorLamp,6672,3345,Tri,"-0,7989349961280823","-0,5682650208473206","-0,4899339973926544","0,773809015750885","0,44832998514175415","0,5331159830093384",3339.0,0.0
D00875.obj,FloorLamp,30052,15152,Tri,"-0,9475389719009399","-0,4243200123310089","-0,4319379925727844","0,7309100031852722","0,43359100818634033","0,4258820116519928",15152.0,0.0
D00876.obj,FloorLamp,28920,14464,Tri,"-0,8682669997215271","-0,5970879793167114","-0,6564900279045105","0,6082370281219482","0,7201979756355286","0,6762949824333191",14464.0,0.0
D00888.obj,FloorLamp,3632,1825,Tri,"-0,9181200265884399","-0,3697809875011444","-0,5035330057144165","0,8263999819755554","0,6118999719619751","0,48768100142478943",7267.0,0.0
D00924.obj,FloorLamp,34872,17626,Tri,"-0,8171610236167908","-0,42595601081848145","-0,44948700070381165","0,8603739738464355","0,46484801173210144","0,43969398736953735",17582.0,0.0
D00955.obj,FloorLamp,16560,8300,Tri,"-0,7503759860992432","-0,5082889795303345","-0,49868500232696533","0,8440380096435547","0,45907899737358093","0,4746060073375702",8300.0,0.0
D00981.obj,FloorLamp,816,559,Tri,"-0,4622400104999542","-0,5617499947547913","-0,44881901144981384","1,017300009727478","0,36074298620224","0,47492000460624695",6614.0,0.0
m617.obj,FloorLamp,8828,4476,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,38187599182128906","0,9750000238418579","0,41718199849128723",4440.0,0.0
m618.obj,FloorLamp,3232,1622,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,13422299921512604","0,9750000238418579","0,13422200083732605",6470.0,0.0
m619.obj,FloorLamp,696,361,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,17424499988555908","0,9750000238418579","0,17424499988555908",5617.0,0.0
m620.obj,FloorLamp,11058,5590,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,12435699999332428","0,9750000238418579","0,11625800281763077",5584.0,0.0
m621.obj,FloorLamp,1528,796,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,1445229947566986","0,9750000238418579","0,1445229947566986",3079.0,0.0
m622.obj,FloorLamp,88,54,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,09921900182962418","0,9750000238418579","0,2012699991464615",11364.0,0.0
m623.obj,FloorLamp,120,78,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,2848049998283386","0,9750000238418579","0,24999800324440002",4019.0,0.0
m624.obj,FloorLamp,76,46,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,17115400731563568","0,9750000238418579","0,3685390055179596",9736.0,0.0
D00050.obj,Glasses,11300,6852,Tri,"-0,7314170002937317","-0,34970200061798096","-0,15619899332523346","0,5701850056648254","0,9313120245933533","0,16987499594688416",5652.0,0.0
D00201.obj,Glasses,12656,6519,Tri,"-0,48777300119400024","-0,49874699115753174","-0,21304099261760712","0,6395879983901978","0,5552359819412231","0,21430200338363647",6519.0,0.0
D00225.obj,Glasses,3000,1524,Tri,"-0,5410969853401184","-0,5336120128631592","-0,1748020052909851","0,6805980205535889","0,6234999895095825","0,13212400674819946",6044.0,0.0
D00432.obj,Glasses,700,474,Tri,"-0,8204190135002136","-1,0591200590133667","-0,1812479943037033","0,7442209720611572","0,46237099170684814","0,08998200297355652",5814.0,0.0
D00475.obj,Glasses,3092,1566,Tri,"-0,8016300201416016","-0,5872380137443542","-0,10893800109624863","0,31051498651504517","0,39309701323509216","0,2584559917449951",6210.0,0.0
D00507.obj,Glasses,11300,6852,Tri,"-0,7240800261497498","-0,34137898683547974","-0,1589449942111969","0,5749049782752991","0,9326879978179932","0,1664070039987564",5652.0,0.0
D00560.obj,Glasses,8368,4305,Tri,"-0,6125640273094177","-0,4500589966773987","-0,19761799275875092","0,6285169720649719","0,6427329778671265","0,10228099673986435",4230.0,0.0
D00575.obj,Glasses,32776,17472,Tri,"-0,7219970226287842","-0,3941490054130554","-0,1028830036520958","0,44423699378967285","0,8915089964866638","0,12297199666500092",16468.0,0.0
D00630.obj,Glasses,5960,3019,Tri,"-0,6628400087356567","-0,7827379703521729","-0,24509300291538239","0,427605003118515","0,2823759913444519","0,1421239972114563",3019.0,0.0
D00640.obj,Glasses,25604,13986,Tri,"-0,8770760297775269","-0,4547860026359558","-0,08392900228500366","0,4191260039806366","0,8505030274391174","0,13244399428367615",12793.0,0.0
D00656.obj,Glasses,868,1849,Tri,"-0,6924269795417786","-0,563962996006012","-0,17177000641822815","0,719290018081665","0,8385159969329834","0,18825800716876984",5152.0,0.0
D00660.obj,Glasses,18568,10770,Tri,"-0,6865860223770142","-0,4861690104007721","-0,1171870008111","0,6979100108146667","0,9026479721069336","0,10979100316762924",9290.0,0.0
D00717.obj,Glasses,3624,1836,Tri,"-0,7212250232696533","-0,358597993850708","-0,2334430068731308","0,5232279896736145","0,8476679921150208","0,1914920061826706",7240.0,0.0
D00730.obj,Glasses,6336,3334,Tri,"-0,48326200246810913","-0,8689010143280029","-0,12772400677204132","0,6488040089607239","0,38013601303100586","0,0994499996304512",3174.0,0.0
D00813.obj,Glasses,1364,696,Tri,"-0,5929309725761414","-0,4421660006046295","-0,22031499445438385","0,6507329940795898","0,6406059861183167","0,2373100072145462",10956.0,0.0
D00816.obj,Glasses,30220,15752,Tri,"-0,7395730018615723","-0,9509180188179016","-0,12324599921703339","0,5436670184135437","0,33237800002098083","0,0881740003824234",15152.0,0.0
D00877.obj,Glasses,5414,2864,Tri,"-0,7993760108947754","-0,6569550037384033","-0,2627260088920593","0,6076670289039612","0,6601639986038208","0,14246000349521637",10680.0,0.0
D00883.obj,Glasses,5504,2804,Tri,"-0,8533729910850525","-0,2935900092124939","-0,056078001856803894","0,5032240152359009","1,0682300329208374","0,1533609926700592",11092.0,0.0
D00937.obj,Glasses,280,312,Tri,"-0,5258780121803284","-0,3890730142593384","-0,15184900164604187","0,7788090109825134","0,8929060101509094","0,10960199683904648",8883.0,0.0
D00994.obj,Glasses,4312,2265,Tri,"-0,7377510070800781","-0,9964889883995056","-0,12272199988365173","0,45959699153900146","0,2539620101451874","0,13772399723529816",8668.0,0.0
D00023.obj,Guitar,7019,3670,Tri,"-0,7962319850921631","-0,2624970078468323","-0,054427001625299454","0,7514860033988953","0,2747899889945984","0,10992400348186493",3655.0,0.0
D00041.obj,Guitar,50370,28373,Tri,"-0,9545159935951233","-0,18076999485492706","-0,040153998881578445","0,4644930064678192","0,20031799376010895","0,027370000258088112",27029.0,0.0
D00076.obj,Guitar,17465,17022,Tri,"-0,7502769827842712","-0,2677780091762543","-0,033720001578330994","0,8050100207328796","0,30399200320243835","0,05586700141429901",8888.0,0.0
D00097.obj,Guitar,448,270,Tri,"-0,7367939949035645","-0,21092000603675842","-0,1206739991903305","0,8081660270690918","0,24671199917793274","0,027089999988675117",3630.0,0.0
D00124.obj,Guitar,2871,2028,Tri,"-0,6623939871788025","-0,21819299459457397","-0,04655599966645241","0,8343629837036133","0,2569490075111389","0,052156001329422",6016.0,0.0
D00222.obj,Guitar,1998,1077,Tri,"-0,8020989894866943","-0,3256619870662689","-0,12286300212144852","1,0016900300979614","0,2989169955253601","0,09069299697875977",4090.0,0.0
D00232.obj,Guitar,12087,7781,Tri,"-0,6697570085525513","-0,3369799852371216","-0,13712599873542786","0,8605660200119019","0,30206799507141113","0,11235299706459045",6143.0,0.0
D00335.obj,Guitar,64993,32795,Tri,"-0,7422860264778137","-0,2858960032463074","-0,062144000083208084","0,7750419974327087","0,2467239946126938","0,12971900403499603",25265.0,0.0
D00374.obj,Guitar,2575,1527,Tri,"-1,0414199829101562","-0,2269050031900406","-0,08488000184297562","0,46454301476478577","0,20711900293827057","0,08378700166940689",5489.0,0.0
D00414.obj,Guitar,1397,1193,Tri,"-0,8615909814834595","-0,18721100687980652","-0,1513029932975769","0,7771090269088745","0,3264560103416443","0,09724699705839157",11569.0,0.0
D00416.obj,Guitar,9011,5561,Tri,"-0,8722829818725586","-0,28883498907089233","-0,09352099895477295","0,5875309705734253","0,2831999957561493","0,05550599843263626",4694.0,0.0
D00461.obj,Guitar,16932,8648,Tri,"-0,7872480154037476","-0,23958100378513336","-0,04772400110960007","0,8791000247001648","0,27042800188064575","0,06403700262308121",8636.0,0.0
D00464.obj,Guitar,5657,3040,Tri,"-0,8444179892539978","-0,24007900059223175","-0,14032599329948425","0,698593020439148","0,411624014377594","0,11124899983406067",3016.0,0.0
D00494.obj,Guitar,47406,32748,Tri,"-0,8267650008201599","-0,1754859983921051","-0,06965500116348267","0,6403539776802063","0,20403499901294708","0,06346700340509415",24669.0,0.0
D00534.obj,Guitar,3600,1864,Tri,"-0,7263619899749756","-0,2397249937057495","-0,08062999695539474","0,7206910252571106","0,22769899666309357","0,07686000317335129",7342.0,0.0
D00549.obj,Guitar,20236,10346,Tri,"-0,6631690263748169","-0,2789759933948517","-0,021160999312996864","0,8560670018196106","0,145906001329422","0,06089499965310097",10265.0,0.0
D00645.obj,Guitar,1932,1156,Tri,"-1,044260025024414","-0,21390299499034882","-0,07276199758052826","0,4314590096473694","0,3153750002384186","0,06138100102543831",3935.0,0.0
D00655.obj,Guitar,11008,8251,Tri,"-0,7748649716377258","-0,3050310015678406","-0,015852000564336777","0,7918829917907715","0,30974701046943665","0,029027000069618225",5530.0,0.0
D00844.obj,Guitar,13769,9661,Tri,"-0,8788149952888489","-0,3136579990386963","-0,13286100327968597","0,7257490158081055","0,305869996547699","0,21425199508666992",7614.0,0.0
D00849.obj,Guitar,58093,30815,Tri,"-0,6742780208587646","-0,2865149974822998","-0,05761199817061424","0,8603780269622803","0,21946200728416443","0,12372399866580963",25611.0,0.0
D00103.obj,Gun,1654,1943,Tri,"-0,7956719994544983","-0,4536060094833374","-0,09634699672460556","0,7766029834747314","0,4344559907913208","0,15142600238323212",3322.0,0.0
D00137.obj,Gun,10332,5308,Tri,"-1,0474300384521484","-0,3621790111064911","-0,11280299723148346","0,7963709831237793","0,40596500039100647","0,10462100058794022",5308.0,0.0
D00140.obj,Gun,8734,4462,Tri,"-1,0171799659729004","-0,32942599058151245","-0,12677299976348877","0,8346840143203735","0,33998000621795654","0,10815700143575668",4462.0,0.0
D00153.obj,Gun,704,364,Tri,"-0,7744709849357605","-0,4353660047054291","-0,10972599685192108","0,9768519997596741","0,4129210114479065","0,10361199826002121",5644.0,0.0
D00161.obj,Gun,572,302,Tri,"-0,7913500070571899","-0,45291298627853394","-0,15367799997329712","1,0262399911880493","0,5460789799690247","0,10184100270271301",4592.0,0.0
D00204.obj,Gun,10640,9686,Tri,"-0,7815359830856323","-0,6084660291671753","-0,1284009963274002","1,0094000101089478","0,45156899094581604","0,14624899625778198",4978.0,0.0
D00207.obj,Gun,31917,16429,Tri,"-0,4822140038013458","-0,44200900197029114","-0,15058499574661255","1,0128999948501587","0,35964399576187134","0,10393399745225906",16140.0,0.0
D00209.obj,Gun,6484,6826,Tri,"-1,0111299753189087","-0,5781260132789612","-0,16838400065898895","0,681547999382019","0,35909000039100647","0,17959100008010864",3278.0,0.0
D00239.obj,Gun,4229,2490,Tri,"-0,6455590128898621","-0,2608659863471985","-0,0566600002348423","1,0127500295639038","0,22189900279045105","0,06570900231599808",8467.0,0.0
D00244.obj,Gun,558,299,Tri,"-0,7556809782981873","-0,42654499411582947","-0,16654899716377258","1,0543700456619263","0,624701976776123","0,12275800108909607",4496.0,0.0
D00282.obj,Gun,7618,4132,Tri,"-1,0817300081253052","-0,26885899901390076","-0,13185100257396698","0,7780629992485046","0,45644599199295044","0,16778700053691864",3835.0,0.0
D00368.obj,Gun,9270,4651,Tri,"-0,8964679837226868","-0,5487040281295776","-0,14299699664115906","1,002750039100647","0,48088398575782776","0,15720699727535248",4651.0,0.0
D00425.obj,Gun,21237,11549,Tri,"-0,8168579936027527","-0,4055419862270355","-0,07610999792814255","0,9489110112190247","0,486052006483078","0,1064630001783371",10850.0,0.0
D00477.obj,Gun,3772,2207,Tri,"-0,8891699910163879","-0,14229799807071686","-0,06924200057983398","0,9670259952545166","0,25725001096725464","0,04059699922800064",7725.0,0.0
D00606.obj,Gun,6668,3353,Tri,"-0,7458329796791077","-0,401650995016098","-0,22234399616718292","1,1376700401306152","0,7032570242881775","0,12195300310850143",3338.0,0.0
D00802.obj,Gun,564,300,Tri,"-0,5410289764404297","-0,3142380118370056","-0,0881820023059845","1,0133999586105347","0,294636994600296","0,06434399634599686",4530.0,0.0
D00819.obj,Gun,34169,18094,Tri,"-0,7549440264701843","-0,5845950245857239","-0,1325950026512146","0,9969260096549988","0,3061850070953369","0,1354299932718277",17250.0,0.0
D00826.obj,Gun,23596,12080,Tri,"-0,8425589799880981","-0,2976120114326477","-0,11914099752902985","0,9762570261955261","0,2798140048980713","0,12048199772834778",11855.0,0.0
D00929.obj,Gun,1394,1026,Tri,"-0,8221439719200134","-0,5517789721488953","-0,11255499720573425","1,023650050163269","0,6028980016708374","0,07011699676513672",11190.0,0.0
D00972.obj,Gun,56646,29020,Tri,"-1,2335200309753418","-0,40559300780296326","-0,15666499733924866","0,6334739923477173","0,572147011756897","0,18052099645137787",25097.0,0.0
m648.obj,Gun,2428,1238,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6135619878768921","0,1281210035085678",4880.0,0.0
m649.obj,Gun,1945,2501,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6852499842643738","0,13876299560070038",3977.0,0.0
m650.obj,Gun,2464,2552,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6600750088691711","0,1582379937171936",5358.0,0.0
m651.obj,Gun,130,91,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,2686710059642792","0,6391170024871826","0,9750000238418579",4340.0,0.0
m652.obj,Gun,10198,10209,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,19443100690841675","0,7042670249938965","0,9750000238418579",4950.0,0.0
m653.obj,Gun,4300,2162,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,46690601110458374","0,16722999513149261",8612.0,0.0
m654.obj,Gun,2088,1064,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,5556759834289551","0,11449900269508362",4196.0,0.0
m655.obj,Gun,704,460,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,1488189995288849","0,5754989981651306","0,9750000238418579",5644.0,0.0
m656.obj,Gun,31098,15946,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,16769999265670776","0,5739570260047913","0,9750000238418579",15682.0,0.0
m657.obj,Gun,36520,18283,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,23062199354171753","0,7468000054359436","0,9750000238418579",18283.0,0.0
m658.obj,Gun,560,293,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,18995100259780884","0,617093026638031","0,9750000238418579",4502.0,0.0
m659.obj,Gun,2291,1196,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,49796101450920105","0,1653040051460266",4636.0,0.0
m660.obj,Gun,3260,5906,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,1570499986410141","0,526839017868042","0,9750000238418579",3930.0,0.0
m661.obj,Gun,668,370,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,15118899941444397","0,5478500127792358",5434.0,0.0
m662.obj,Gun,828,475,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,1569090038537979","0,9603689908981323",6709.0,0.0
m663.obj,Gun,922,502,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,13951000571250916","0,5585439801216125",7438.0,0.0
m664.obj,Gun,9270,4651,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7211880087852478","0,19955900311470032",4651.0,0.0
m665.obj,Gun,3500,1847,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,18494200706481934","0,6859130263328552","0,9750000238418579",7221.0,0.0
m666.obj,Gun,26860,13440,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6940699815750122","0,26797300577163696",13440.0,0.0
m667.obj,Gun,1500,788,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,11547300219535828","0,42156800627708435","0,9750000238418579",3050.0,0.0
m668.obj,Gun,2538,1474,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,09522400051355362","0,3075389862060547","0,9750000238418579",5317.0,0.0
m669.obj,Gun,1832,2051,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,10005000233650208","0,16488699615001678","0,9750000238418579",3943.0,0.0
m670.obj,Gun,6538,3285,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,33650100231170654","0,07179400324821472",3285.0,0.0
m671.obj,Gun,2302,1253,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,07542499899864197","0,23780499398708344","0,9750000238418579",4656.0,0.0
m672.obj,Gun,252,140,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,06866700202226639","0,23861899971961975","0,9750000238418579",8078.0,0.0
m674.obj,Gun,15199,7722,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,071834996342659","0,25425899028778076","0,9750000238418579",7722.0,0.0
m675.obj,Gun,640,438,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,2749060094356537","0,11423700302839279",5580.0,0.0
m676.obj,Gun,910,485,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,1946669965982437","0,2698659896850586","0,9750000238418579",7370.0,0.0
m677.obj,Gun,6623,3375,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,14721399545669556","0,06033200025558472",3330.0,0.0
m678.obj,Gun,2216,1344,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,06624200195074081","0,21203599870204926","0,9750000238418579",4807.0,0.0
m679.obj,Gun,3774,2303,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,07813599705696106","0,2430810034275055","0,9750000238418579",7741.0,0.0
m680.obj,Gun,5500,2829,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,060860998928546906","0,11767199635505676","0,9750000238418579",11171.0,0.0
